0.0206214	0.0358975	0.0205356	0.0523829	0.2896464	0.4306335	0.4397308	0.4435528	0.1536025	0.0517549
0.0471019	0.1017573	0.0511166	0.1435091	0.3351083	0.3873382	0.4023488	0.4105985	0.2719782	0.1430248
0.0228816	0.0419529	0.0221176	0.0614527	0.3672131	0.5748941	0.5803229	0.5819826	0.2962161	0.1325046
0.0258585	0.0699357	0.0209336	0.1002330	0.3306778	0.4154911	0.4310166	0.4385817	0.1373241	0.0426857
0.0325678	0.0897259	0.0262781	0.1270247	0.3826450	0.4593326	0.4722068	0.4785641	0.2040665	0.0734509
0.0279877	0.0648571	0.0248153	0.0954949	0.3457315	0.4334999	0.4491717	0.4574482	0.3052855	0.1487687
0.0245222	0.0675812	0.0188005	0.0977155	0.3994957	0.5474437	0.5671752	0.5769664	0.2769518	0.1190983
0.1394541	0.1649241	0.1950027	0.2197896	0.2525249	0.2725225	0.2914301	0.3025727	0.3742097	0.3348660
0.0133825	0.0270024	0.0137197	0.0416511	0.1924019	0.2945709	0.3216584	0.3363063	0.1243996	0.0470746
0.0719546	0.1114282	0.0941156	0.1489394	0.2171465	0.2354123	0.2474006	0.2542841	0.2254061	0.1681872
0.1284832	0.1656780	0.1750806	0.2189862	0.2781959	0.2996425	0.3160986	0.3257833	0.3612370	0.3050767
0.0495408	0.0905321	0.0650001	0.1307521	0.2569852	0.2972469	0.3145131	0.3242339	0.2314167	0.1456378
0.0507275	0.0786526	0.0659291	0.1145663	0.2116020	0.2454901	0.2629037	0.2726178	0.1899309	0.1245188
0.0854551	0.1279429	0.1142680	0.1792099	0.3627423	0.4230269	0.4410106	0.4510311	0.3088619	0.2126428
0.0230518	0.0507834	0.0190070	0.0734000	0.3625574	0.4931943	0.4995617	0.5019670	0.1978684	0.0632910
0.0472872	0.0650608	0.0622903	0.0914286	0.1831138	0.2120020	0.2230469	0.2294063	0.2328226	0.1490655
0.0657131	0.1017813	0.0885101	0.1460062	0.2695317	0.3128518	0.3328920	0.3442439	0.2752867	0.1875386
0.0221421	0.0511634	0.0241706	0.0731388	0.1907240	0.2255800	0.2344977	0.2392777	0.1366135	0.0643803
0.0255370	0.0540166	0.0228655	0.0786323	0.3837828	0.5272455	0.5359663	0.5400834	0.3467000	0.1671243
0.0259592	0.0616823	0.0243889	0.0926184	0.3179467	0.4142110	0.4399450	0.4536948	0.1990085	0.0789556
0.0429978	0.0783252	0.0528377	0.1075353	0.2259949	0.2562028	0.2650769	0.2700508	0.1994596	0.1183188
0.0293724	0.0355699	0.0429537	0.0515746	0.0664617	0.0746320	0.0840145	0.0895594	0.1619514	0.1162575
0.0283358	0.0757778	0.0240076	0.1085533	0.3767010	0.4753769	0.4887254	0.4948971	0.1603856	0.0530217
0.0210355	0.0357871	0.0227876	0.0536275	0.1770985	0.2252859	0.2390431	0.2465645	0.1703597	0.0778407
0.0295976	0.0647511	0.0318643	0.0895204	0.2003211	0.2271143	0.2351948	0.2395159	0.1392750	0.0697608
0.0204361	0.0331214	0.0183887	0.0510703	0.2808800	0.4418275	0.4907962	0.5179673	0.1927152	0.0631572
0.0549628	0.0850376	0.0788438	0.1233748	0.2316981	0.2724263	0.2896912	0.2994122	0.2138385	0.1546345
0.1009793	0.1441478	0.1331800	0.1950962	0.2800230	0.3055573	0.3216273	0.3308179	0.2881371	0.2245287
0.0151883	0.0309091	0.0159453	0.0472944	0.2136640	0.3181073	0.3441933	0.3581460	0.1326783	0.0523336
0.0693469	0.0843802	0.0946787	0.1159201	0.2111306	0.2549181	0.2714337	0.2809027	0.2995894	0.2197978
0.0205533	0.0564258	0.0158741	0.0817740	0.3135747	0.4179883	0.4331440	0.4401076	0.1254496	0.0365663
0.1057927	0.1370753	0.1526637	0.1909214	0.2949016	0.3385648	0.3596954	0.3720266	0.4021929	0.3260771
0.0353152	0.0420187	0.0512431	0.0601253	0.0774554	0.0870946	0.0971891	0.1031454	0.1761608	0.1296613
0.0211641	0.0367267	0.0196267	0.0531411	0.3039201	0.4411749	0.4472469	0.4495233	0.1765879	0.0582492
0.0215706	0.0423345	0.0181964	0.0630316	0.3488364	0.5309470	0.5553377	0.5671586	0.2007848	0.0664605
0.0303638	0.0535554	0.0387088	0.0749642	0.1307861	0.1466057	0.1560910	0.1615754	0.1841357	0.1184177
0.0333807	0.0806823	0.0305132	0.1254596	0.3106684	0.3806838	0.4124784	0.4299710	0.1808254	0.0648232
0.0175433	0.0360182	0.0163956	0.0565066	0.2311225	0.3207387	0.3503920	0.3668018	0.1985725	0.0833623
0.0180456	0.0451535	0.0142693	0.0684295	0.3019859	0.4447500	0.4826806	0.5031668	0.1982238	0.0764853
0.0211045	0.0414617	0.0252868	0.0620152	0.2609868	0.3920508	0.4155241	0.4280703	0.2423993	0.1222836
0.0374051	0.0772918	0.0460466	0.1092000	0.2579863	0.3005946	0.3102170	0.3150495	0.1358054	0.0824599
0.0351108	0.0696140	0.0377246	0.1092782	0.2946630	0.3656066	0.3952630	0.4117071	0.2318693	0.1009632
0.0127289	0.0247622	0.0129837	0.0374507	0.1731165	0.2439647	0.2561547	0.2624811	0.1267640	0.0493224
0.1272790	0.1457354	0.1760743	0.1906537	0.2084211	0.2226261	0.2381462	0.2473443	0.3340996	0.3016428
0.0888815	0.1397585	0.1185393	0.1927921	0.3151129	0.3498119	0.3670681	0.3771077	0.3789813	0.2818663
0.0160736	0.0290652	0.0181451	0.0433098	0.2058815	0.3090504	0.3224028	0.3289400	0.1183510	0.0470898
0.0325259	0.0522307	0.0433209	0.0778972	0.1933227	0.2412647	0.2589016	0.2687932	0.2067001	0.1225836
0.0468087	0.0542123	0.0667948	0.0752571	0.0910359	0.1008203	0.1114660	0.1177654	0.1984038	0.1537209
0.0223458	0.0553499	0.0196227	0.0836082	0.3069698	0.4083817	0.4338462	0.4470197	0.1411982	0.0455273
0.0232716	0.0459403	0.0213790	0.0759883	0.2399385	0.3116221	0.3457382	0.3650744	0.2844101	0.1408550
0.0164383	0.0385505	0.0134769	0.0577290	0.2709809	0.3944856	0.4155933	0.4262792	0.1580528	0.0526964
0.0249283	0.0688019	0.0191655	0.0993615	0.3590300	0.4647451	0.4840023	0.4935584	0.1698986	0.0565556
0.0376173	0.0532206	0.0511783	0.0749481	0.1150104	0.1286881	0.1389363	0.1449039	0.1821018	0.1248959
0.0531792	0.0730332	0.0728085	0.1085382	0.2065944	0.2520764	0.2776984	0.2922821	0.2084823	0.1393422
0.0249605	0.0565960	0.0232669	0.0813018	0.3356176	0.4395274	0.4466205	0.4494241	0.1494494	0.0518278
0.0306971	0.0419997	0.0421187	0.0622405	0.1153198	0.1369026	0.1497459	0.1571196	0.1778878	0.1135367
0.0856579	0.1085905	0.1224951	0.1514796	0.2873623	0.3543669	0.3734994	0.3845388	0.3985132	0.3065023
0.0252838	0.0532319	0.0247900	0.0793263	0.3007073	0.3881385	0.4035052	0.4112815	0.1699611	0.0628111
0.0298138	0.0506498	0.0401840	0.0742399	0.2432874	0.3212913	0.3309890	0.3361685	0.1889895	0.1009941
0.0171305	0.0289957	0.0215105	0.0450982	0.1564388	0.2193738	0.2410514	0.2531063	0.1353921	0.0634789
0.0240898	0.0578007	0.0195984	0.0842165	0.3870602	0.5364989	0.5483491	0.5534068	0.2056810	0.0682479
0.0251860	0.0595606	0.0220446	0.0880532	0.3314966	0.4285368	0.4481849	0.4587094	0.3043921	0.1471405
0.0246516	0.0510879	0.0276572	0.0747670	0.2482933	0.3156918	0.3269483	0.3325515	0.1355598	0.0612248
0.0238967	0.0542049	0.0202231	0.0780871	0.4018833	0.5781017	0.5822064	0.5833390	0.3027325	0.1337416
0.0331299	0.0858611	0.0302358	0.1191498	0.3436013	0.4041259	0.4125846	0.4170011	0.2697284	0.1310061
0.0258255	0.0580151	0.0288911	0.0794229	0.1906039	0.2176129	0.2233346	0.2263597	0.1299919	0.0669790
0.0287717	0.0542554	0.0303461	0.0800584	0.3461455	0.4641991	0.4782406	0.4854558	0.2668424	0.1190694
0.0164930	0.0429209	0.0135804	0.0621911	0.2581555	0.3433168	0.3530053	0.3571102	0.0903049	0.0263127
0.0296886	0.0434355	0.0357476	0.0653881	0.1800467	0.2262441	0.2439317	0.2537888	0.2027738	0.1057180
0.0567815	0.0851458	0.0727318	0.1225071	0.2128095	0.2436231	0.2612580	0.2713605	0.3029500	0.2166128
0.0156741	0.0324602	0.0162337	0.0483052	0.1882651	0.2484445	0.2592308	0.2646818	0.1014187	0.0387295
0.0157059	0.0330830	0.0129784	0.0487306	0.2928009	0.4568952	0.4703006	0.4758349	0.1361729	0.0401643
0.0392416	0.0671546	0.0505656	0.0973437	0.2175265	0.2572598	0.2709353	0.2784272	0.1747931	0.1046566
0.0225612	0.0543145	0.0190298	0.0814333	0.3373316	0.4591222	0.4828393	0.4950559	0.1998941	0.0705560
0.0649235	0.0857678	0.0922728	0.1222143	0.2362838	0.2860983	0.3047585	0.3154528	0.3167247	0.2263414
0.0332483	0.0508187	0.0477459	0.0748183	0.2182720	0.2944003	0.3063694	0.3127044	0.1776576	0.1089486
0.0276407	0.0663945	0.0236944	0.1046801	0.3130419	0.3928149	0.4232595	0.4399781	0.2378892	0.0915528
0.0389175	0.0935818	0.0384661	0.1292160	0.3078193	0.3526760	0.3636998	0.3697196	0.2574937	0.1295179
0.0312211	0.0638075	0.0325564	0.0927565	0.2904586	0.3523629	0.3643202	0.3706972	0.2398115	0.1138613
0.0184220	0.0478663	0.0163962	0.0681574	0.2966202	0.3942204	0.3985248	0.4003686	0.2191752	0.0960906
0.0236841	0.0586442	0.0189467	0.0843047	0.3625021	0.4856676	0.4945491	0.4980376	0.1632404	0.0498162
0.0448002	0.0568645	0.0625792	0.0796208	0.1177748	0.1323127	0.1430954	0.1494269	0.2096336	0.1530595
0.1743549	0.1985243	0.2398331	0.2569032	0.2766250	0.2939243	0.3122441	0.3231057	0.4155870	0.3905486
0.0254871	0.0427606	0.0346966	0.0644604	0.1699044	0.2163408	0.2319140	0.2404604	0.1410947	0.0820275
0.0436292	0.0631819	0.0575360	0.0934780	0.1939304	0.2347624	0.2548681	0.2663295	0.2530398	0.1614899
0.0205825	0.0496197	0.0169348	0.0730896	0.3705071	0.5682051	0.5864253	0.5943237	0.2050257	0.0753495
0.0242407	0.0447822	0.0222067	0.0675958	0.3235937	0.4493397	0.4723018	0.4843019	0.2424446	0.0919135
0.0233358	0.0398480	0.0255047	0.0587226	0.2649947	0.3615700	0.3721340	0.3774198	0.1880247	0.0762036
0.0160833	0.0367067	0.0143086	0.0556063	0.2427932	0.3435049	0.3649251	0.3759973	0.1320668	0.0446273
0.0220265	0.0390326	0.0255077	0.0627859	0.1644068	0.2067766	0.2278839	0.2397533	0.1554990	0.0716548
0.0341511	0.0727315	0.0370922	0.1063127	0.3322488	0.4093900	0.4248478	0.4331858	0.2757341	0.1362124
0.0329196	0.0845589	0.0286554	0.1207040	0.3727509	0.4479923	0.4606770	0.4672522	0.2614751	0.1089886
0.0181234	0.0333812	0.0190112	0.0498513	0.2693784	0.4145753	0.4320667	0.4409870	0.2363172	0.1037686
0.0214541	0.0326426	0.0195610	0.0474514	0.3160416	0.4973087	0.5154133	0.5238664	0.1923936	0.0611514
0.0249191	0.0476528	0.0230173	0.0732329	0.3241834	0.4454436	0.4743875	0.4900484	0.3158818	0.1472331
0.0267681	0.0399890	0.0349058	0.0579220	0.1793829	0.2317060	0.2403233	0.2451426	0.2279243	0.1383788
0.0477279	0.0806982	0.0572644	0.1148124	0.2978211	0.3561305	0.3696872	0.3771161	0.2494497	0.1344921
0.0756575	0.1048616	0.1041095	0.1462011	0.2371374	0.2681895	0.2843233	0.2936580	0.3098825	0.2296603
0.0175867	0.0334276	0.0159046	0.0484582	0.3009525	0.4553778	0.4588401	0.4595655	0.1740317	0.0589288
0.0255578	0.0653646	0.0199224	0.0950710	0.4017021	0.5466758	0.5639028	0.5719511	0.2134234	0.0728107
0.0168477	0.0353964	0.0185303	0.0553172	0.1924338	0.2589934	0.2816934	0.2941459	0.1359110	0.0579351
0.0252993	0.0649142	0.0199357	0.0995269	0.3479706	0.4647638	0.5023523	0.5225740	0.1782348	0.0557552
0.0143992	0.0373268	0.0126674	0.0538524	0.2573204	0.3610405	0.3679990	0.3710684	0.1555078	0.0587187
0.0226961	0.0393406	0.0222815	0.0590848	0.2968666	0.4193672	0.4390908	0.4494131	0.2644744	0.1157931
0.0367966	0.0687776	0.0413941	0.1031027	0.3064251	0.3877590	0.4131838	0.4271845	0.2564068	0.1220930
0.0187156	0.0432672	0.0154905	0.0656189	0.2884914	0.4025911	0.4291022	0.4431897	0.1921109	0.0689795
0.0185157	0.0417869	0.0149805	0.0618492	0.3014201	0.4373060	0.4565043	0.4657545	0.1510819	0.0447975
0.0269541	0.0496730	0.0283098	0.0714085	0.2759557	0.3476339	0.3541776	0.3576623	0.2837704	0.1530784
0.0178552	0.0303700	0.0216444	0.0477912	0.1220883	0.1508959	0.1648147	0.1726569	0.1479719	0.0760532
0.1766752	0.2011166	0.2426756	0.2599752	0.2800604	0.2973867	0.3156861	0.3265380	0.4181982	0.3930726
0.0375984	0.0597092	0.0447605	0.0890239	0.2434891	0.3005160	0.3196398	0.3301989	0.2315427	0.1185257
0.0240860	0.0617947	0.0187339	0.0896727	0.3579609	0.4645679	0.4781977	0.4846146	0.1696182	0.0509638
0.0291131	0.0473468	0.0302533	0.0732595	0.2962692	0.4121909	0.4497220	0.4704466	0.2410542	0.0950969
0.0277450	0.0493837	0.0303850	0.0755774	0.2713708	0.3636025	0.3906751	0.4054355	0.2249177	0.1018853
0.0232043	0.0575460	0.0207057	0.0854757	0.2171240	0.2574301	0.2721569	0.2801773	0.1748187	0.0739073
0.0213041	0.0584951	0.0172445	0.0819778	0.3058223	0.3878822	0.3935969	0.3958564	0.1371926	0.0445430
0.0351076	0.0665972	0.0425469	0.0957892	0.2827004	0.3488934	0.3601063	0.3661680	0.2331413	0.1223743
0.0354835	0.1089077	0.0252730	0.1438865	0.4518487	0.5449296	0.5470072	0.5473989	0.2744201	0.1161196
0.0256642	0.0443758	0.0270047	0.0676010	0.2897105	0.4081785	0.4358867	0.4504569	0.1666636	0.0608016
0.0574037	0.0814784	0.0740593	0.1153061	0.2943748	0.3612926	0.3759411	0.3840992	0.2883586	0.1733986
0.0220729	0.0426289	0.0194244	0.0641623	0.3459389	0.5202856	0.5486696	0.5631714	0.2299512	0.0834577
0.0303694	0.0821622	0.0241905	0.1143630	0.4154100	0.5175830	0.5202167	0.5202114	0.1484983	0.0411709
0.0652104	0.0989964	0.0849023	0.1408696	0.3442051	0.4159690	0.4328004	0.4422063	0.3451019	0.2179587
0.0313087	0.0652740	0.0366840	0.0939009	0.2667526	0.3266657	0.3396271	0.3468053	0.2799621	0.1642664
0.0180218	0.0300098	0.0159343	0.0462569	0.2454768	0.3707000	0.4072973	0.4273177	0.1566669	0.0465154
0.0228258	0.0527556	0.0193514	0.0823282	0.3136345	0.4256876	0.4620220	0.4820092	0.2355111	0.0905159
0.0151840	0.0239199	0.0197390	0.0368119	0.1483283	0.2267276	0.2484755	0.2604131	0.1315718	0.0626882
0.0428852	0.0906017	0.0472699	0.1259268	0.2820243	0.3204378	0.3312106	0.3370855	0.2142521	0.1091870
0.0163528	0.0336731	0.0167101	0.0506945	0.2194049	0.3010642	0.3151671	0.3224061	0.1427254	0.0560988
0.0309791	0.0430349	0.0440781	0.0632420	0.1205061	0.1447723	0.1572211	0.1644097	0.2027955	0.1394265
0.0208662	0.0490237	0.0170135	0.0707559	0.3583193	0.5110564	0.5186935	0.5216061	0.2067598	0.0735207
0.0298146	0.0629593	0.0297580	0.0914453	0.2825347	0.3449568	0.3582142	0.3651081	0.1810280	0.0756455
0.0164541	0.0369865	0.0136260	0.0565981	0.2849564	0.4268455	0.4605820	0.4787463	0.2177243	0.0859020
0.0412762	0.0523191	0.0592305	0.0736946	0.1019640	0.1141107	0.1244578	0.1305491	0.1877333	0.1388822
0.0234171	0.0391815	0.0241643	0.0582061	0.2830811	0.4052456	0.4223424	0.4306601	0.1461546	0.0516892
0.0197045	0.0346575	0.0208045	0.0503907	0.2556627	0.3627246	0.3679020	0.3698242	0.1241400	0.0442316
0.0275730	0.0592568	0.0293524	0.0941101	0.2485328	0.3134141	0.3439707	0.3611269	0.1937660	0.0838097
0.0151081	0.0227260	0.0201431	0.0344305	0.1307439	0.1873569	0.1981554	0.2039646	0.1330815	0.0662268
0.0286016	0.0479633	0.0367581	0.0713051	0.2020509	0.2561460	0.2718043	0.2805152	0.2115478	0.1153418
0.0511391	0.1089312	0.0572448	0.1591213	0.3656110	0.4274689	0.4486339	0.4600614	0.2367500	0.1173942
0.0224182	0.0505119	0.0183440	0.0763808	0.3359883	0.4722942	0.5013476	0.5164763	0.1996447	0.0665042
0.0199328	0.0417025	0.0179148	0.0662236	0.2724991	0.3841192	0.4240250	0.4462168	0.1843657	0.0639844
0.0704743	0.0854940	0.0976069	0.1159570	0.1501202	0.1653651	0.1780701	0.1855337	0.2475760	0.1973523
0.0238080	0.0681034	0.0181575	0.1003656	0.3326254	0.4382019	0.4683097	0.4844344	0.2071720	0.0803790
0.0255181	0.0430274	0.0265824	0.0643293	0.3069741	0.4470402	0.4730435	0.4870171	0.3410634	0.1745082
0.0942911	0.1087798	0.1309619	0.1447253	0.1707589	0.1864617	0.2007954	0.2092409	0.2840190	0.2414803
0.0450381	0.0927407	0.0556980	0.1356418	0.3156050	0.3782837	0.4004984	0.4128514	0.2588527	0.1465758
0.0388548	0.0674825	0.0471351	0.0984288	0.2768613	0.3440485	0.3612033	0.3705460	0.2268974	0.1199258
0.0286652	0.0631744	0.0280864	0.0908872	0.3641759	0.4698700	0.4780555	0.4820071	0.2539915	0.1115339
0.0148072	0.0349040	0.0130730	0.0522437	0.2577740	0.3869477	0.4075252	0.4177305	0.1344638	0.0461998
0.0173933	0.0293805	0.0157640	0.0436033	0.2677057	0.4256317	0.4471853	0.4577132	0.1503147	0.0465745
0.0124950	0.0330462	0.0100871	0.0486609	0.2234345	0.3254186	0.3411899	0.3485510	0.0839478	0.0247739
0.0208106	0.0338780	0.0185383	0.0497451	0.3351104	0.5688860	0.5932883	0.6047752	0.2448831	0.0915768
0.0236026	0.0578201	0.0187459	0.0835628	0.3863817	0.5448778	0.5556263	0.5596801	0.1827421	0.0567309
0.0141386	0.0265757	0.0145186	0.0394910	0.1772360	0.2405047	0.2497793	0.2544011	0.1016864	0.0374961
0.0298077	0.0658383	0.0294762	0.0966790	0.3716642	0.4853728	0.5013487	0.5094860	0.2621396	0.1157893
0.0207621	0.0303520	0.0215702	0.0456709	0.2135697	0.3026734	0.3252561	0.3374037	0.1595975	0.0571843
0.0188676	0.0454499	0.0154076	0.0696194	0.2990388	0.4285212	0.4637185	0.4827696	0.1975631	0.0723204
0.0481904	0.0669395	0.0630666	0.0960014	0.3174668	0.4250460	0.4389563	0.4465571	0.3374181	0.1960800
0.0215356	0.0452085	0.0185118	0.0660095	0.3629980	0.5537440	0.5607763	0.5629599	0.2258162	0.0821946
0.0266548	0.0579980	0.0288678	0.0804347	0.2147832	0.2484819	0.2545512	0.2578648	0.1768165	0.0868040
0.0248462	0.0605802	0.0197129	0.0863885	0.3573245	0.4614739	0.4692100	0.4724929	0.1761971	0.0530671
0.0232589	0.0634111	0.0198450	0.0864951	0.2711474	0.3222003	0.3260430	0.3277471	0.1488904	0.0564125
0.0165125	0.0375589	0.0140795	0.0550975	0.2858858	0.4171535	0.4294795	0.4351270	0.1534832	0.0494232
0.0503232	0.0730828	0.0721764	0.1048610	0.2054457	0.2435011	0.2567738	0.2641876	0.1915644	0.1402158
0.0195379	0.0457785	0.0159828	0.0691224	0.3072227	0.4380467	0.4651582	0.4792330	0.1844492	0.0639679
0.0178685	0.0425822	0.0143270	0.0625993	0.3120553	0.4680942	0.4854309	0.4931757	0.1492823	0.0468884
0.0153606	0.0330614	0.0138955	0.0504616	0.2526044	0.3771679	0.4041594	0.4184242	0.1673410	0.0621480
0.0247100	0.0375054	0.0298194	0.0549366	0.2036087	0.2683770	0.2780857	0.2834096	0.2627994	0.1587777
0.0186068	0.0371133	0.0170876	0.0555699	0.2530842	0.3399024	0.3536232	0.3607796	0.2226821	0.0984212
0.0579776	0.0763157	0.0793430	0.1063995	0.2104490	0.2515748	0.2646535	0.2721144	0.2565494	0.1766522
0.0174105	0.0446134	0.0138586	0.0658440	0.3167658	0.4803957	0.5032302	0.5141371	0.1670586	0.0586888
0.0272795	0.0570275	0.0270845	0.0848730	0.2984585	0.3783521	0.3945718	0.4031250	0.2191571	0.0888899
0.0268499	0.0569821	0.0261748	0.0847855	0.3018480	0.3877383	0.4060597	0.4157561	0.2195704	0.0888768
0.0346127	0.0870210	0.0305738	0.1305563	0.3479804	0.4223216	0.4479215	0.4614287	0.1593609	0.0536498
0.0151993	0.0222720	0.0151153	0.0347035	0.1751709	0.2663197	0.2996312	0.3185468	0.2248535	0.1048754
0.0341624	0.0640103	0.0463256	0.0923955	0.2164500	0.2575312	0.2687301	0.2750007	0.1973282	0.1190703
0.0223244	0.0419862	0.0194027	0.0638483	0.3431346	0.5179417	0.5535307	0.5722747	0.2398910	0.0870204
0.0202403	0.0373784	0.0189581	0.0545229	0.2867150	0.4020097	0.4096514	0.4127657	0.1313093	0.0384646
0.0228740	0.0442075	0.0198946	0.0648784	0.3607267	0.5396268	0.5520208	0.5569884	0.1813497	0.0554150
0.0186901	0.0381416	0.0219421	0.0557769	0.1534295	0.1835766	0.1921771	0.1969949	0.1788798	0.0979057
0.0218350	0.0433128	0.0206960	0.0642642	0.3043214	0.4209247	0.4345090	0.4411809	0.2087068	0.0835900
0.0281736	0.0593122	0.0302547	0.0854574	0.3354536	0.4426997	0.4499695	0.4533081	0.2128218	0.0928463
0.0161252	0.0330812	0.0138200	0.0483697	0.3124520	0.5275837	0.5334492	0.5347249	0.2053401	0.0790653
0.1592804	0.1879953	0.2182766	0.2477615	0.3123204	0.3421424	0.3620851	0.3738129	0.4487705	0.4031733
0.0254323	0.0732393	0.0194342	0.1015163	0.3319874	0.4020067	0.4094803	0.4130833	0.2067843	0.0793151
0.0173636	0.0393410	0.0164761	0.0592641	0.2466317	0.3422381	0.3616325	0.3717093	0.1553082	0.0598516
0.0132798	0.0315350	0.0110400	0.0465690	0.2516777	0.3820021	0.3960190	0.4028470	0.1869261	0.0756708
0.0367934	0.0607383	0.0440771	0.0867843	0.2859189	0.3622878	0.3714736	0.3762823	0.2294392	0.1180615
0.0165507	0.0304533	0.0147493	0.0454446	0.2525259	0.3863199	0.4070457	0.4171075	0.1125733	0.0322069
0.0219769	0.0513781	0.0184564	0.0787318	0.3061771	0.4089273	0.4367495	0.4518182	0.2617053	0.1167387
0.0117992	0.0212454	0.0131728	0.0324127	0.1632365	0.2487235	0.2646382	0.2728572	0.1039197	0.0400055
0.0187318	0.0455349	0.0155215	0.0678378	0.2638664	0.3433371	0.3587824	0.3667249	0.1543614	0.0500087
0.1656719	0.1928496	0.2290412	0.2534113	0.3055441	0.3338037	0.3542769	0.3663091	0.4312556	0.3875855
0.0345979	0.0589669	0.0456911	0.0931622	0.2118982	0.2692692	0.3012000	0.3194823	0.1878893	0.1035712
0.0194485	0.0315854	0.0187404	0.0458800	0.3068412	0.4813316	0.4854156	0.4864933	0.2300496	0.0927666
0.0176575	0.0382723	0.0150051	0.0557407	0.3301490	0.5112881	0.5184339	0.5207879	0.1936580	0.0705869
0.0242983	0.0454179	0.0212001	0.0675637	0.3605199	0.5296103	0.5506383	0.5609156	0.2311741	0.0778060
0.0212180	0.0357545	0.0199110	0.0515488	0.2826783	0.3930108	0.3986879	0.4009532	0.1577378	0.0528347
0.0167108	0.0285775	0.0156597	0.0431441	0.2264293	0.3395684	0.3639103	0.3766017	0.1231907	0.0381975
0.0332023	0.0503668	0.0386158	0.0729920	0.2635398	0.3473736	0.3627420	0.3711161	0.2955830	0.1657408
0.0153520	0.0290320	0.0148810	0.0433407	0.2594809	0.4279386	0.4471042	0.4563666	0.1737645	0.0660173
0.0441994	0.0655875	0.0607889	0.0924065	0.1857963	0.2159069	0.2258978	0.2316649	0.2238508	0.1508450
0.0251576	0.0693989	0.0197790	0.1039144	0.3317867	0.4343251	0.4676846	0.4858749	0.2198845	0.0851494
0.0241367	0.0527748	0.0201722	0.0773650	0.3865022	0.5610611	0.5745019	0.5801091	0.2065674	0.0673244
0.0200736	0.0343737	0.0189430	0.0516431	0.2929915	0.4598712	0.4913090	0.5080395	0.2747152	0.1209586
0.0136189	0.0239526	0.0129368	0.0371247	0.2061083	0.3240181	0.3587372	0.3780022	0.1747664	0.0651052
0.0120449	0.0246880	0.0114591	0.0361806	0.2401413	0.4028045	0.4066775	0.4075474	0.1599992	0.0613574
0.0161150	0.0309305	0.0144170	0.0478806	0.2321425	0.3452712	0.3754383	0.3913114	0.1003984	0.0272867
0.0146920	0.0274067	0.0167575	0.0411351	0.2004870	0.3072506	0.3220278	0.3293678	0.1172906	0.0462385
0.0153067	0.0374475	0.0140679	0.0556848	0.2548824	0.3751885	0.3976443	0.4093436	0.1677276	0.0676156
0.0222805	0.0397375	0.0244648	0.0605157	0.2326755	0.3154855	0.3358748	0.3467513	0.1637769	0.0676077
0.0318606	0.0773534	0.0277815	0.1166376	0.3934134	0.5015344	0.5296346	0.5445187	0.2337434	0.0838115
0.0219492	0.0384321	0.0194087	0.0561384	0.3687378	0.6077424	0.6180043	0.6212432	0.2196563	0.0755690
0.0238968	0.0650419	0.0183913	0.0950069	0.3434379	0.4501167	0.4696048	0.4790661	0.1458142	0.0419638
0.0147407	0.0259003	0.0138836	0.0389698	0.2389875	0.3992341	0.4246968	0.4373268	0.1308313	0.0423165
0.0253133	0.0505420	0.0224498	0.0777047	0.3412825	0.4688549	0.4991293	0.5153165	0.2530909	0.0930805
0.0195002	0.0389455	0.0165862	0.0583187	0.2977577	0.4425869	0.4657415	0.4769775	0.1348008	0.0373789
0.0194920	0.0393801	0.0166257	0.0577178	0.3441583	0.5588439	0.5697164	0.5736397	0.2204635	0.0820686
0.0207155	0.0383735	0.0188089	0.0559593	0.3122351	0.4449411	0.4508916	0.4526646	0.1254267	0.0347337
0.0264239	0.0651931	0.0264239	0.0960369	0.2911287	0.3706144	0.3920197	0.4034360	0.1779299	0.0742861
0.0259901	0.0662915	0.0233967	0.0951764	0.3400995	0.4330600	0.4446200	0.4498359	0.1363925	0.0461962
0.0208365	0.0316425	0.0228862	0.0469442	0.2068424	0.2850198	0.2998840	0.3077787	0.1747375	0.0723826
0.0131314	0.0243997	0.0120729	0.0368512	0.2093093	0.3246865	0.3453319	0.3561199	0.1590492	0.0586148
0.0914294	0.1221443	0.1254366	0.1696743	0.3255925	0.3850276	0.4034491	0.4140070	0.3603635	0.2598102
0.0185596	0.0454987	0.0160766	0.0702754	0.2390209	0.3139258	0.3377062	0.3502770	0.1060912	0.0315934
0.0420867	0.0522490	0.0588616	0.0734942	0.1071381	0.1208217	0.1314757	0.1377279	0.2000968	0.1439369
0.0212470	0.0373610	0.0185036	0.0557353	0.3313197	0.5188522	0.5477400	0.5625161	0.2506811	0.0939302
0.0251485	0.0481060	0.0286840	0.0701236	0.2575169	0.3356505	0.3456513	0.3507783	0.1759573	0.0776003
0.0212843	0.0576083	0.0161507	0.0825855	0.3476501	0.4818852	0.4944291	0.4992522	0.1282308	0.0359185
0.0186482	0.0393356	0.0196475	0.0598517	0.2559842	0.3758199	0.4038758	0.4187107	0.1524386	0.0613888
0.0132701	0.0236198	0.0122258	0.0376153	0.1859313	0.2872995	0.3269014	0.3495185	0.1493038	0.0520222
0.0280885	0.0733831	0.0229323	0.1064316	0.3984647	0.5199845	0.5375027	0.5458535	0.1856044	0.0604629
